churn,total day minutes,total day calls,total eve minutes,customer service calls,international plan,voice mail plan,number vmail messages,service_call_rate,total_calls,Churn Status
False,189.3,119,233.5,2,no,no,0,0.005934718100890208,336,Not Churned
False,147.2,115,161.9,3,no,no,0,0.008620689655172414,347,Not Churned
False,137.3,95,184.2,0,no,yes,42,0.0,262,Not Churned
False,70.7,125,211.0,2,no,no,0,0.005780346820809248,345,Not Churned
False,204.6,117,205.2,0,no,no,0,0.0,300,Not Churned
True,123.1,88,213.9,5,no,no,0,0.019011406844106463,262,Churned
False,129.7,115,160.8,2,no,yes,19,0.007067137809187279,282,Not Churned
False,198.7,70,209.5,0,yes,no,0,0.0,306,Not Churned
False,145.1,116,233.7,2,no,no,0,0.006688963210702341,298,Not Churned
False,135.2,101,152.5,2,no,no,0,0.007434944237918215,268,Not Churned
False,124.7,105,250.4,1,no,yes,28,0.003125,319,Not Churned
False,215.9,76,145.4,1,no,no,0,0.003048780487804878,327,Not Churned
False,119.2,142,228.4,2,no,no,0,0.005681818181818182,351,Not Churned
False,144.3,116,156.4,3,no,no,0,0.010309278350515464,290,Not Churned
False,235.2,121,220.6,1,no,no,0,0.003289473684210526,303,Not Churned
False,174.0,57,281.1,0,no,no,0,0.0,271,Not Churned
True,115.0,65,122.3,0,yes,no,0,0.0,237,Churned
False,151.7,93,178.5,2,no,no,0,0.006896551724137931,289,Not Churned
False,153.1,102,234.1,3,no,no,0,0.011406844106463879,262,Not Churned
False,218.6,93,149.9,2,no,no,0,0.005555555555555556,359,Not Churned
False,265.2,122,178.7,2,no,no,0,0.006172839506172839,323,Not Churned
False,143.3,134,180.5,1,no,no,0,0.0029498525073746312,338,Not Churned
False,190.3,98,252.7,2,no,no,0,0.007272727272727273,274,Not Churned
True,184.7,60,262.0,2,no,no,0,0.007692307692307693,259,Churned
False,115.3,99,224.7,1,no,no,0,0.0031545741324921135,316,Not Churned
True,113.0,108,169.2,2,no,no,0,0.0070921985815602835,281,Churned
True,294.2,100,232.5,0,no,no,0,0.0,218,Churned
False,215.6,86,167.8,3,no,no,0,0.013574660633484163,220,Not Churned
False,128.8,80,208.7,1,no,no,0,0.0035211267605633804,283,Not Churned
True,211.2,117,312.5,3,yes,yes,28,0.008928571428571428,335,Churned
False,71.2,82,181.6,1,no,yes,24,0.003355704697986577,297,Not Churned
False,94.9,121,253.2,2,no,no,0,0.006825938566552901,292,Not Churned
True,259.4,116,269.7,1,no,no,0,0.002785515320334262,358,Churned
False,215.8,123,285.2,1,no,yes,28,0.0035587188612099642,280,Not Churned
False,97.5,113,268.1,3,no,no,0,0.012048192771084338,248,Not Churned
False,146.5,121,169.9,0,no,no,0,0.0,363,Not Churned
False,157.9,72,234.0,2,no,no,0,0.007782101167315175,256,Not Churned
False,139.9,117,223.6,2,no,no,0,0.006430868167202572,310,Not Churned
False,153.2,112,263.3,1,no,yes,21,0.0031746031746031746,314,Not Churned
False,103.5,134,319.3,2,yes,no,0,0.0053475935828877,373,Not Churned
False,185.8,119,192.3,1,no,no,0,0.0033003300330033004,302,Not Churned
False,129.5,56,354.2,1,no,no,0,0.0036900369003690036,270,Not Churned
False,236.6,91,220.9,1,no,no,0,0.002824858757062147,353,Not Churned
False,260.4,107,208.2,6,no,no,0,0.0182370820668693,328,Not Churned
False,167.3,100,163.9,2,no,no,0,0.007017543859649123,284,Not Churned
False,182.2,101,212.3,2,no,no,0,0.006172839506172839,323,Not Churned
False,113.0,80,150.1,2,no,no,0,0.006968641114982578,286,Not Churned
False,185.7,133,235.1,0,no,no,0,0.0,366,Not Churned
False,136.2,114,165.1,0,no,no,0,0.0,308,Not Churned
False,222.6,81,190.3,1,no,yes,29,0.0035714285714285713,279,Not Churned
False,197.3,67,264.5,1,no,no,0,0.0033783783783783786,295,Not Churned
False,141.4,130,186.4,1,no,yes,33,0.0027624309392265192,361,Not Churned
False,208.0,69,95.1,1,no,no,0,0.003289473684210526,303,Not Churned
False,118.5,92,177.8,1,no,no,0,0.003289473684210526,303,Not Churned
False,153.2,65,229.7,1,no,no,0,0.003875968992248062,257,Not Churned
False,108.3,87,183.6,0,no,no,0,0.0,314,Not Churned
False,168.6,92,187.7,2,no,no,0,0.006600660066006601,302,Not Churned
True,247.2,116,303.7,2,no,no,0,0.006329113924050633,315,Churned
False,224.2,81,243.3,3,yes,no,0,0.012195121951219513,245,Not Churned
False,166.9,98,221.8,3,no,no,0,0.01020408163265306,293,Not Churned
False,118.4,100,144.1,1,no,yes,43,0.0032679738562091504,305,Not Churned
False,190.9,62,226.6,2,no,no,0,0.009302325581395349,214,Not Churned
True,317.8,60,152.9,1,no,no,0,0.004329004329004329,230,Churned
True,312.0,112,180.0,1,no,no,0,0.003125,319,Churned
False,146.0,121,203.0,1,no,no,0,0.0025974025974025974,384,Not Churned
True,131.6,95,179.3,1,no,no,0,0.002967359050445104,336,Churned
False,193.4,105,231.6,2,no,yes,33,0.006993006993006993,285,Not Churned
False,185.1,92,213.0,2,no,no,0,0.007462686567164179,267,Not Churned
False,193.3,106,169.0,0,no,no,0,0.0,382,Not Churned
False,146.4,107,196.5,1,no,no,0,0.0031746031746031746,314,Not Churned
False,71.2,90,304.4,0,no,no,0,0.0,316,Not Churned
True,123.2,104,190.0,4,no,no,0,0.012422360248447204,321,Churned
False,205.0,90,140.9,2,no,no,0,0.006557377049180328,304,Not Churned
False,128.7,78,240.8,1,no,no,0,0.0029498525073746312,338,Not Churned
False,216.9,78,211.0,3,no,no,0,0.009523809523809525,314,Not Churned
False,150.0,122,218.5,3,no,no,0,0.00911854103343465,328,Not Churned
False,164.1,106,206.0,1,no,no,0,0.0034602076124567475,288,Not Churned
False,212.0,113,226.6,3,no,no,0,0.008264462809917356,362,Not Churned
False,167.3,99,194.7,2,no,yes,37,0.00625,319,Not Churned
False,154.4,130,217.2,1,no,no,0,0.003472222222222222,287,Not Churned
False,177.3,95,211.8,3,no,yes,30,0.009584664536741214,312,Not Churned
True,231.2,141,267.8,1,no,no,0,0.0026109660574412533,382,Churned
False,202.9,100,178.6,5,no,no,0,0.018796992481203006,265,Not Churned
False,149.6,120,200.7,0,no,no,0,0.0,321,Not Churned
True,345.3,81,203.4,1,yes,no,0,0.0033003300330033004,302,Churned
True,264.9,80,281.2,1,no,no,0,0.004329004329004329,230,Churned
False,122.0,92,138.3,1,no,no,0,0.0029411764705882353,339,Not Churned
False,177.2,88,270.4,2,no,no,0,0.007142857142857143,279,Not Churned
False,133.1,80,206.5,1,no,no,0,0.003278688524590164,304,Not Churned
True,225.1,90,279.5,0,no,no,0,0.0,324,Churned
False,208.4,120,174.4,1,no,no,0,0.00303951367781155,328,Not Churned
False,173.1,107,247.2,1,no,yes,30,0.0031446540880503146,317,Not Churned
True,162.4,131,167.0,2,yes,no,0,0.005649717514124294,353,Churned
False,281.2,93,178.2,2,no,yes,13,0.0060790273556231,328,Not Churned
False,208.3,89,169.4,3,no,no,0,0.01195219123505976,250,Not Churned
False,243.4,126,273.8,2,no,yes,38,0.005970149253731343,334,Not Churned
True,224.2,89,314.9,1,no,no,0,0.0029850746268656717,334,Churned
False,189.3,100,239.3,3,no,no,0,0.01,299,Not Churned
False,168.3,124,270.9,4,no,yes,46,0.012195121951219513,327,Not Churned
False,232.9,90,152.1,1,no,yes,24,0.003663003663003663,272,Not Churned
False,155.0,98,142.4,1,no,yes,37,0.003076923076923077,324,Not Churned
False,154.4,130,203.8,0,no,no,0,0.0,282,Not Churned
False,234.7,102,195.7,2,no,no,0,0.00684931506849315,291,Not Churned
False,240.0,88,141.0,1,no,no,0,0.002840909090909091,351,Not Churned
True,298.4,78,270.5,0,yes,no,0,0.0,306,Churned
False,166.0,102,236.1,1,no,no,0,0.003367003367003367,296,Not Churned
False,111.6,140,213.3,0,no,yes,33,0.0,369,Not Churned
False,174.5,98,180.2,2,no,no,0,0.006825938566552901,292,Not Churned
False,175.5,137,210.6,1,yes,yes,27,0.0030864197530864196,323,Not Churned
True,157.5,109,189.6,3,yes,yes,35,0.011764705882352941,254,Churned
False,206.2,113,176.4,1,no,no,0,0.0029239766081871343,341,Not Churned
False,207.5,138,201.0,4,no,yes,35,0.010582010582010581,377,Not Churned
False,144.8,105,206.2,4,no,yes,16,0.011904761904761904,335,Not Churned
False,258.8,85,129.5,2,no,no,0,0.006389776357827476,312,Not Churned
True,226.9,106,182.2,0,no,no,0,0.0,292,Churned
False,152.9,119,171.2,2,no,no,0,0.005917159763313609,337,Not Churned
False,156.7,51,236.5,2,no,yes,27,0.006968641114982578,286,Not Churned
False,150.8,85,295.9,1,no,no,0,0.0035842293906810036,278,Not Churned
False,221.0,126,204.5,4,no,no,0,0.011834319526627219,337,Not Churned
True,322.4,92,283.2,1,no,yes,32,0.0031847133757961785,313,Churned
False,153.6,148,262.1,2,no,no,0,0.005917159763313609,337,Not Churned
False,215.1,91,138.9,2,no,yes,22,0.006557377049180328,304,Not Churned
False,174.4,108,196.7,1,no,yes,35,0.0034965034965034965,285,Not Churned
False,180.5,126,230.0,0,no,no,0,0.0,300,Not Churned
False,123.1,106,182.0,2,no,no,0,0.006872852233676976,290,Not Churned
False,165.7,94,257.4,1,no,no,0,0.0034129692832764505,292,Not Churned
False,200.2,92,118.7,2,no,no,0,0.00796812749003984,250,Not Churned
False,154.8,82,287.7,3,no,no,0,0.010676156583629894,280,Not Churned
False,125.4,116,261.5,2,no,no,0,0.006153846153846154,324,Not Churned
False,184.2,111,312.6,1,no,yes,33,0.0038461538461538464,259,Not Churned
False,274.7,99,193.5,3,no,yes,24,0.00909090909090909,329,Not Churned
False,142.0,140,241.6,1,yes,yes,39,0.003257328990228013,306,Not Churned
False,151.5,99,147.8,1,yes,yes,21,0.003257328990228013,306,Not Churned
False,124.8,114,133.0,3,no,no,0,0.009146341463414634,327,Not Churned
False,179.2,85,222.9,0,no,no,0,0.0,266,Not Churned
True,246.4,110,182.0,2,yes,no,0,0.006309148264984227,316,Churned
False,232.7,114,186.4,5,no,no,0,0.01366120218579235,365,Not Churned
True,288.0,120,255.8,0,no,no,0,0.0,313,Churned
False,170.8,145,236.7,1,no,yes,23,0.0029411764705882353,339,Not Churned
False,216.1,114,197.5,1,no,no,0,0.00303951367781155,328,Not Churned
False,138.7,100,215.4,2,no,no,0,0.007662835249042145,260,Not Churned
False,210.7,112,238.7,3,no,no,0,0.010676156583629894,280,Not Churned
False,181.8,117,158.1,0,no,no,0,0.0,340,Not Churned
False,61.6,103,255.1,1,no,yes,30,0.0031746031746031746,314,Not Churned
False,207.7,85,196.7,1,no,no,0,0.0035211267605633804,283,Not Churned
False,219.2,73,167.0,1,no,no,0,0.0038022813688212928,262,Not Churned
False,227.0,122,258.7,2,no,no,0,0.006211180124223602,321,Not Churned
False,245.9,73,240.1,3,no,no,0,0.011764705882352941,254,Not Churned
False,257.3,84,184.8,0,no,no,0,0.0,315,Not Churned
False,121.1,130,216.0,2,no,no,0,0.00784313725490196,254,Not Churned
True,301.5,136,257.7,4,no,no,0,0.0121580547112462,328,Churned
False,233.9,96,218.9,0,no,no,0,0.0,319,Not Churned
True,99.6,108,308.7,2,yes,no,0,0.007168458781362007,278,Churned
False,169.8,123,183.1,2,no,no,0,0.006734006734006734,296,Not Churned
True,198.8,115,166.6,1,yes,yes,26,0.003289473684210526,303,Churned
False,116.2,86,229.7,3,yes,no,0,0.009202453987730062,325,Not Churned
True,255.9,128,140.9,1,yes,no,0,0.0028328611898017,352,Churned
False,187.7,84,221.0,3,no,yes,27,0.008670520231213872,345,Not Churned
False,195.9,91,213.9,0,no,yes,21,0.0,290,Not Churned
False,129.4,97,185.4,2,no,no,0,0.006514657980456026,306,Not Churned
False,221.0,108,151.0,2,no,yes,12,0.006389776357827476,312,Not Churned
False,140.5,92,186.8,2,no,no,0,0.007067137809187279,282,Not Churned
True,277.9,123,155.8,0,yes,no,0,0.0,316,Churned
True,224.9,105,250.0,3,no,no,0,0.010526315789473684,284,Churned
False,109.1,117,217.4,0,no,no,0,0.0,388,Not Churned
False,207.8,109,123.5,0,no,no,0,0.0,345,Not Churned
False,205.9,96,257.1,0,no,no,0,0.0,261,Not Churned
True,308.6,139,150.8,4,no,no,0,0.013201320132013201,302,Churned
False,242.6,69,209.0,2,no,no,0,0.007272727272727273,274,Not Churned
False,229.6,82,138.1,1,no,no,0,0.003355704697986577,297,Not Churned
False,166.0,62,233.9,2,no,yes,28,0.008403361344537815,237,Not Churned
True,144.8,126,200.6,0,no,no,0,0.0,298,Churned
False,106.1,77,123.5,0,yes,no,0,0.0,272,Not Churned
False,221.8,84,166.0,1,no,no,0,0.0034965034965034965,285,Not Churned
False,204.6,98,212.5,2,no,no,0,0.006872852233676976,290,Not Churned
False,213.5,93,166.6,3,no,no,0,0.010380622837370242,288,Not Churned
False,152.0,95,274.9,2,no,yes,44,0.006872852233676976,290,Not Churned
True,260.8,81,163.7,1,yes,yes,29,0.0031545741324921135,316,Churned
False,166.4,117,317.0,1,no,no,0,0.002702702702702703,369,Not Churned
False,177.9,83,167.3,0,no,no,0,0.0,317,Not Churned
False,235.1,97,196.8,3,no,no,0,0.009404388714733543,318,Not Churned
False,186.8,92,173.7,2,no,no,0,0.005698005698005698,350,Not Churned
False,268.4,81,174.4,1,yes,no,0,0.003367003367003367,296,Not Churned
False,192.1,95,249.8,3,no,no,0,0.010238907849829351,292,Not Churned
True,240.7,82,269.4,0,no,no,0,0.0,244,Churned
False,179.9,113,149.8,2,no,no,0,0.00641025641025641,311,Not Churned
True,314.1,86,222.4,3,no,no,0,0.009615384615384616,311,Churned
False,162.0,82,324.7,0,no,yes,41,0.0,276,Not Churned
False,175.8,89,274.3,1,no,no,0,0.0035460992907801418,281,Not Churned
False,109.4,91,207.5,0,no,no,0,0.0,314,Not Churned
True,255.1,124,230.6,3,no,no,0,0.009708737864077669,308,Churned
False,208.7,84,173.3,3,yes,no,0,0.01060070671378092,282,Not Churned
False,214.6,108,96.6,1,no,yes,20,0.002932551319648094,340,Not Churned
False,49.2,121,143.9,1,no,no,0,0.002717391304347826,367,Not Churned
False,141.3,133,134.9,2,no,no,0,0.006060606060606061,329,Not Churned
False,253.2,89,237.9,4,no,no,0,0.013513513513513514,295,Not Churned
False,206.0,128,198.1,0,no,no,0,0.0,318,Not Churned
False,40.4,105,172.4,2,no,no,0,0.007142857142857143,279,Not Churned
True,291.2,104,234.2,1,no,no,0,0.0030581039755351682,326,Churned
False,71.2,58,124.7,0,no,yes,31,0.0,274,Not Churned
True,261.8,69,245.0,0,no,no,0,0.0,302,Churned
False,191.3,134,261.5,1,no,no,0,0.0027624309392265192,361,Not Churned
False,133.3,101,255.5,0,no,no,0,0.0,298,Not Churned
False,183.6,138,203.8,2,no,yes,24,0.006230529595015576,320,Not Churned
False,155.2,116,195.5,1,no,yes,30,0.0035587188612099642,280,Not Churned
False,283.1,93,185.4,1,no,yes,28,0.0035971223021582736,277,Not Churned
False,186.5,94,178.0,2,no,yes,50,0.006557377049180328,304,Not Churned
False,163.3,104,136.0,0,no,yes,38,0.0,351,Not Churned
False,203.4,125,182.9,1,no,no,0,0.002967359050445104,336,Not Churned
False,178.1,110,212.8,1,no,yes,19,0.0029411764705882353,339,Not Churned
False,195.9,103,89.1,1,no,no,0,0.0035211267605633804,283,Not Churned
False,295.3,127,127.4,1,no,no,0,0.0029498525073746312,338,Not Churned
False,136.1,82,156.3,2,no,no,0,0.006920415224913495,288,Not Churned
False,114.1,95,161.5,2,no,yes,24,0.0071174377224199285,280,Not Churned
True,279.1,124,180.5,2,no,no,0,0.005747126436781609,347,Churned
False,169.3,111,139.5,0,no,no,0,0.0,270,Not Churned
False,214.4,94,138.0,2,no,no,0,0.005763688760806916,346,Not Churned
False,255.8,125,142.7,0,yes,no,0,0.0,340,Not Churned
False,148.2,71,285.1,2,no,no,0,0.006230529595015576,320,Not Churned
False,119.3,93,223.9,2,no,no,0,0.006191950464396285,322,Not Churned
False,192.3,137,199.9,1,no,yes,27,0.002680965147453083,372,Not Churned
True,245.2,91,217.2,0,no,no,0,0.0,317,Churned
True,216.2,106,363.7,5,yes,no,0,0.015723270440251572,317,Churned
False,172.4,114,256.6,2,no,no,0,0.006944444444444444,287,Not Churned
False,175.3,107,153.3,1,yes,yes,30,0.003205128205128205,311,Not Churned
True,169.0,104,188.8,0,yes,yes,26,0.0,287,Churned
False,2.6,113,254.0,3,no,yes,27,0.007957559681697613,376,Not Churned
False,184.1,143,211.7,1,no,no,0,0.0027247956403269754,366,Not Churned
False,181.9,90,151.5,1,no,no,0,0.0035587188612099642,280,Not Churned
False,160.1,116,210.0,0,no,yes,9,0.0,311,Not Churned
False,189.8,122,173.7,0,no,no,0,0.0,292,Not Churned
False,223.2,142,216.5,1,no,no,0,0.002702702702702703,369,Not Churned
False,216.0,94,225.1,2,no,yes,31,0.006097560975609756,327,Not Churned
False,198.5,124,266.6,2,no,no,0,0.00641025641025641,311,Not Churned
False,159.5,115,195.4,1,no,no,0,0.0030581039755351682,326,Not Churned
True,105.0,78,180.6,2,no,yes,40,0.006756756756756757,295,Churned
False,204.5,108,162.4,3,no,no,0,0.009316770186335404,321,Not Churned
True,274.0,92,231.8,0,no,no,0,0.0,258,Churned
False,158.7,84,181.7,2,no,no,0,0.007905138339920948,252,Not Churned
False,229.9,116,202.4,1,no,no,0,0.0029585798816568047,337,Not Churned
False,137.8,97,187.7,1,no,no,0,0.003257328990228013,306,Not Churned
False,179.4,94,270.4,0,no,no,0,0.0,278,Not Churned
False,139.3,101,178.3,3,no,yes,39,0.009259259259259259,323,Not Churned
False,7.8,86,171.4,2,no,no,0,0.007434944237918215,268,Not Churned
False,183.1,88,147.4,1,no,yes,23,0.0034129692832764505,292,Not Churned
False,206.9,79,262.4,0,no,no,0,0.0,268,Not Churned
False,140.0,106,153.7,2,no,no,0,0.006756756756756757,295,Not Churned
False,179.2,59,283.3,2,no,no,0,0.00796812749003984,250,Not Churned
False,177.4,136,240.3,0,no,no,0,0.0,376,Not Churned
False,115.6,129,167.8,1,no,no,0,0.0027247956403269754,366,Not Churned
True,237.3,103,176.7,0,yes,no,0,0.0,272,Churned
False,181.5,116,187.0,1,no,no,0,0.0029498525073746312,338,Not Churned
False,51.5,90,164.0,3,no,no,0,0.01098901098901099,272,Not Churned
False,155.7,104,185.4,3,no,yes,19,0.008797653958944282,340,Not Churned
False,245.0,88,265.0,2,no,yes,23,0.006557377049180328,304,Not Churned
False,131.7,99,163.1,1,no,no,0,0.003048780487804878,327,Not Churned
False,111.1,126,313.4,1,yes,no,0,0.0032258064516129032,309,Not Churned
False,88.5,100,324.8,3,no,yes,9,0.01,299,Not Churned
False,116.0,85,150.1,1,no,yes,44,0.0032679738562091504,305,Not Churned
False,155.5,81,133.1,1,no,no,0,0.00392156862745098,254,Not Churned
False,106.5,65,225.7,2,no,yes,30,0.008403361344537815,237,Not Churned
False,175.2,68,199.2,1,no,yes,31,0.004048582995951417,246,Not Churned
True,154.7,84,177.8,4,no,no,0,0.013245033112582781,301,Churned
True,247.2,105,225.5,2,no,yes,34,0.00625,319,Churned
True,218.4,93,236.7,0,yes,yes,32,0.0,365,Churned
False,227.5,81,234.9,1,no,yes,24,0.003401360544217687,293,Not Churned
False,185.0,117,249.5,0,no,yes,30,0.0,368,Not Churned
False,186.8,89,253.4,2,no,no,0,0.007936507936507936,251,Not Churned
False,158.8,119,211.8,1,no,no,0,0.00303951367781155,328,Not Churned
False,208.7,150,212.8,0,no,no,0,0.0,356,Not Churned
False,185.9,95,212.0,3,no,no,0,0.010752688172043012,278,Not Churned
False,222.5,74,169.7,2,no,no,0,0.008097165991902834,246,Not Churned
False,201.1,101,170.7,3,no,no,0,0.009868421052631578,303,Not Churned
False,167.9,114,243.7,1,no,yes,17,0.0030864197530864196,323,Not Churned
True,239.1,88,243.5,3,no,no,0,0.011406844106463879,262,Churned
True,175.7,109,211.8,5,no,no,0,0.01567398119122257,318,Churned
True,111.2,90,263.5,6,no,yes,29,0.018575851393188854,322,Churned
False,87.7,74,214.8,1,no,no,0,0.0034965034965034965,285,Not Churned
False,244.1,99,246.9,0,no,no,0,0.0,345,Not Churned
False,165.0,89,127.3,2,no,yes,27,0.006514657980456026,306,Not Churned
False,127.4,110,103.3,0,no,yes,27,0.0,285,Not Churned
False,194.8,106,292.7,0,no,no,0,0.0,294,Not Churned
False,54.7,131,256.1,1,no,no,0,0.0026595744680851063,375,Not Churned
False,283.4,104,224.1,2,no,yes,27,0.0061162079510703364,326,Not Churned
True,258.0,112,246.5,0,yes,no,0,0.0,332,Churned
False,90.5,142,211.7,1,no,no,0,0.0033783783783783786,295,Not Churned
False,235.6,132,115.9,0,no,no,0,0.0,399,Not Churned
False,142.5,82,231.4,2,no,no,0,0.007575757575757576,263,Not Churned
False,54.0,68,179.3,1,no,no,0,0.0036496350364963502,273,Not Churned
False,214.8,87,131.0,3,no,no,0,0.009708737864077669,308,Not Churned
True,251.4,118,196.6,0,yes,no,0,0.0,253,Churned
False,139.0,99,250.7,4,no,no,0,0.013422818791946308,297,Not Churned
False,117.3,114,208.7,2,no,no,0,0.00625,319,Not Churned
False,264.0,108,132.2,3,no,no,0,0.01060070671378092,282,Not Churned
False,82.6,105,204.0,1,no,no,0,0.0030211480362537764,330,Not Churned
False,175.8,126,253.6,1,yes,yes,28,0.0035714285714285713,279,Not Churned
False,220.4,100,211.2,2,no,no,0,0.006666666666666667,299,Not Churned
False,217.0,104,152.3,2,no,no,0,0.006644518272425249,300,Not Churned
False,129.0,77,290.0,1,no,yes,25,0.0033003300330033004,302,Not Churned
False,150.5,106,152.9,1,no,no,0,0.003246753246753247,307,Not Churned
False,193.3,66,263.3,0,no,yes,42,0.0,252,Not Churned
False,189.5,122,103.8,2,no,no,0,0.0060790273556231,328,Not Churned
False,137.8,95,235.5,2,no,yes,33,0.006666666666666667,299,Not Churned
False,129.3,80,142.7,3,no,no,0,0.01090909090909091,274,Not Churned
False,115.6,77,213.6,1,no,no,0,0.00390625,255,Not Churned
False,221.9,114,254.7,2,no,yes,23,0.006230529595015576,320,Not Churned
True,263.7,113,186.5,1,no,no,0,0.003105590062111801,321,Churned
False,61.3,91,194.4,1,no,no,0,0.0036363636363636364,274,Not Churned
False,183.8,113,164.7,1,yes,no,0,0.0031746031746031746,314,Not Churned
True,167.4,68,143.8,0,no,no,0,0.0,256,Churned
False,154.1,122,195.3,4,no,yes,27,0.0110803324099723,360,Not Churned
False,252.0,101,170.2,0,no,no,0,0.0,275,Not Churned
False,163.1,94,291.7,0,yes,no,0,0.0,316,Not Churned
False,198.3,80,187.0,2,no,no,0,0.007407407407407408,269,Not Churned
True,324.7,48,236.4,0,no,no,0,0.0,213,Churned
False,128.3,78,215.3,2,no,no,0,0.005747126436781609,347,Not Churned
False,187.9,110,200.5,2,no,no,0,0.005747126436781609,347,Not Churned
True,129.2,71,214.1,5,no,no,0,0.020491803278688523,243,Churned
True,125.5,106,128.9,4,yes,no,0,0.011834319526627219,337,Churned
False,257.2,108,224.3,1,no,yes,26,0.0028328611898017,352,Not Churned
False,124.6,90,146.4,1,no,no,0,0.003816793893129771,261,Not Churned
False,175.1,144,216.9,1,no,no,0,0.0027548209366391185,362,Not Churned
False,124.3,91,173.4,3,no,no,0,0.00964630225080386,310,Not Churned
False,271.6,130,156.0,2,no,no,0,0.005277044854881266,378,Not Churned
False,219.9,80,143.3,1,no,no,0,0.0036496350364963502,273,Not Churned
False,183.3,115,201.4,3,no,yes,33,0.009933774834437087,301,Not Churned
False,101.1,119,214.4,2,no,no,0,0.006578947368421052,303,Not Churned
False,203.3,70,228.9,1,no,no,0,0.0034602076124567475,288,Not Churned
False,175.4,88,190.0,2,no,yes,35,0.00796812749003984,250,Not Churned
True,266.0,97,214.6,2,no,no,0,0.006802721088435374,293,Churned
False,171.6,110,136.1,0,no,yes,41,0.0,298,Not Churned
False,78.7,98,225.6,0,no,no,0,0.0,314,Not Churned
False,211.9,110,215.1,0,no,yes,20,0.0,339,Not Churned
False,63.7,101,195.8,1,no,no,0,0.0034482758620689655,289,Not Churned
False,173.4,100,213.7,1,no,no,0,0.004032258064516129,247,Not Churned
False,237.7,98,207.1,0,yes,no,0,0.0,318,Not Churned
False,225.9,123,162.8,1,no,no,0,0.003134796238244514,318,Not Churned
False,173.0,101,209.4,0,yes,yes,32,0.0,289,Not Churned
False,224.9,102,143.8,0,no,no,0,0.0,296,Not Churned
False,237.7,122,181.5,1,no,no,0,0.0027100271002710027,368,Not Churned
False,137.0,128,217.0,2,no,no,0,0.005952380952380952,335,Not Churned
False,142.5,109,176.1,2,no,no,0,0.006493506493506494,307,Not Churned
False,142.4,126,126.2,1,no,no,0,0.003125,319,Not Churned
False,147.0,112,197.3,2,no,yes,21,0.007936507936507936,251,Not Churned
False,220.3,124,188.6,1,no,no,0,0.003048780487804878,327,Not Churned
False,149.2,96,260.7,1,no,no,0,0.0029850746268656717,334,Not Churned
False,204.4,88,137.5,0,no,no,0,0.0,303,Not Churned
False,216.8,77,207.3,1,no,no,0,0.0031847133757961785,313,Not Churned
False,308.0,123,247.8,1,no,yes,28,0.002793296089385475,357,Not Churned
False,58.0,125,67.5,0,no,no,0,0.0,380,Not Churned
False,173.2,80,236.2,2,no,no,0,0.007547169811320755,264,Not Churned
False,210.3,90,241.8,4,no,yes,19,0.014134275618374558,282,Not Churned
False,58.9,125,305.5,0,no,yes,24,0.0,294,Not Churned
False,236.8,102,167.1,3,no,no,0,0.00974025974025974,307,Not Churned
False,228.9,102,160.7,0,no,no,0,0.0,349,Not Churned
True,90.0,87,276.3,2,no,yes,32,0.006369426751592357,313,Churned
False,146.7,128,106.2,2,no,no,0,0.006430868167202572,310,Not Churned
False,237.3,83,154.0,1,no,no,0,0.0038461538461538464,259,Not Churned
True,162.8,118,229.6,0,yes,no,0,0.0,306,Churned
False,186.9,114,256.3,1,no,yes,20,0.003205128205128205,311,Not Churned
False,86.1,100,259.8,2,no,no,0,0.006622516556291391,301,Not Churned
False,212.3,89,215.4,2,no,no,0,0.00684931506849315,291,Not Churned
False,151.0,98,120.6,2,no,no,0,0.006644518272425249,300,Not Churned
False,158.6,67,130.4,2,no,no,0,0.008032128514056224,248,Not Churned
True,296.0,93,226.4,0,no,no,0,0.0,318,Churned
False,212.3,77,251.5,3,no,yes,32,0.012345679012345678,242,Not Churned
False,234.4,61,179.3,3,no,no,0,0.010135135135135136,295,Not Churned
False,176.8,92,187.5,2,no,no,0,0.0071174377224199285,280,Not Churned
False,157.3,123,257.7,0,no,yes,19,0.0,330,Not Churned
False,146.6,68,172.8,1,no,yes,26,0.00398406374501992,250,Not Churned
False,260.5,108,102.4,1,no,no,0,0.002688172043010753,371,Not Churned
False,146.1,98,277.4,1,no,yes,20,0.0032679738562091504,305,Not Churned
True,124.5,134,141.2,2,yes,no,0,0.006097560975609756,327,Churned
False,209.4,49,237.4,1,no,no,0,0.0036231884057971015,275,Not Churned
True,285.7,44,167.5,1,no,no,0,0.0034482758620689655,289,Churned
False,190.9,44,161.4,1,no,no,0,0.00390625,255,Not Churned
False,144.4,88,264.6,1,no,no,0,0.003436426116838488,290,Not Churned
False,208.8,130,132.9,2,no,yes,50,0.005780346820809248,345,Not Churned
False,77.6,141,207.0,1,no,yes,36,0.003134796238244514,318,Not Churned
True,271.1,101,237.4,1,no,no,0,0.0029069767441860465,343,Churned
False,240.8,104,144.5,0,no,no,0,0.0,295,Not Churned
False,114.8,98,192.6,0,no,no,0,0.0,312,Not Churned
False,138.8,80,142.0,1,no,yes,34,0.003663003663003663,272,Not Churned
False,209.8,112,155.0,0,no,yes,27,0.0,309,Not Churned
False,134.9,98,248.4,3,no,no,0,0.00872093023255814,343,Not Churned
False,164.0,99,153.1,0,yes,no,0,0.0,309,Not Churned
